year,president,war_distance,peace_distance
1842,Tyler,0.686045,0.63945466
1843,Tyler,0.6743221,0.7405546
1844,Tyler,0.71067756,0.78306204
1845,Polk,0.62217623,0.63407546
1846,Polk,0.69130355,0.63779444
1847,Polk,0.6260952,0.59476995
1848,Polk,0.70649314,0.62884665
1849,Taylor,0.6759382,0.6368088
1850,Fillmore,0.747763,0.7093189
1851,Fillmore,0.76267886,0.7904761
1852,Fillmore,0.86304766,0.86171097
1853,Pierce,0.67608833,0.64960843
1854,Pierce,0.7191143,0.733491
1855,Pierce,0.68219507,0.74054825
1856,Pierce,0.67802435,0.7104274
1857,Buchanan,0.6810308,0.7231811
1858,Buchanan,0.727725,0.82781404
1859,Buchanan,0.8149437,0.86470443
1860,Buchanan,0.75266254,0.84042305
1861,Lincoln,0.619472,0.6686189
1862,Lincoln,0.55845225,0.7425947
1863,Lincoln,0.6459414,0.7572197
1864,Lincoln,0.7687644,0.8152444
1865,Johnson,0.6576116,0.721098
1866,Johnson,0.6372346,0.7062561
1867,Johnson,0.61670107,0.72282195
1868,Johnson,0.7040016,0.823411
1869,Grant,0.8055692,0.66036993
1870,Grant,0.71687293,0.816996
1871,Grant,0.6493269,0.63866526
1872,Grant,0.75971544,0.84384024
1873,Grant,0.64083314,0.67493665
1874,Grant,0.7766253,0.693193
1875,Grant,0.70454,0.6892574
1876,Grant,0.8272742,0.9556504
1877,Hayes,0.6779367,0.64494276
1878,Hayes,0.92795163,1.007319
1879,Hayes,0.91174185,0.90204865
1880,Hayes,0.7596334,0.7906795
1881,Arthur,0.6879158,0.73907
1882,Arthur,0.7035429,0.67093885
1883,Arthur,0.8542199,0.74109375
1884,Arthur,0.69016564,0.90301174
1885,Cleveland,0.6974453,0.7847507
1886,Cleveland,0.7774292,0.7297878
1887,Cleveland,0.74461204,0.856562
1888,Cleveland,0.63371116,0.6807029
1889,Harrison,0.6373397,0.65956855
1890,Harrison,0.8033113,0.88255274
1891,Harrison,0.8135681,0.76236343
1892,Harrison,0.97345424,0.9685474
1893,Cleveland,0.6634655,0.72086746
1894,Cleveland,0.8275894,0.77321637
1895,Cleveland,0.6222911,0.7264356
1896,Cleveland,0.60348123,0.7330715
1897,McKinley,0.6737667,0.57180214
1898,McKinley,0.5979111,0.76137197
1899,McKinley,0.7775972,0.7688407
1900,McKinley,0.7006823,0.83353347
1901,Roosevelt,0.8748107,1.029808
1902,Roosevelt,0.63408005,0.58547735
1903,Roosevelt,0.8258429,0.8438648
1904,Roosevelt,0.67336935,0.7497594
1905,Roosevelt,0.8191401,0.7806922
1906,Roosevelt,0.76931554,0.9512545
1907,Roosevelt,0.8377741,0.8307229
1908,Roosevelt,0.9885185,1.0009387
1909,Taft,0.86262697,0.7458454
1910,Taft,0.7988635,0.72814786
1911,Taft,0.84355605,0.8334795
1912,Taft,0.65878457,0.65002483
1913,Wilson,0.62824714,0.67501074
1914,Wilson,0.7661331,0.73736227
1915,Wilson,0.64982504,0.5793443
1916,Wilson,0.8166437,0.862142
1917,Wilson,0.57469875,0.69458663
1918,Wilson,0.6464341,0.7706464
1919,Wilson,0.7690195,0.8423218
1920,Wilson,0.6691575,0.6085024
1921,Harding,0.5964971,0.52565205
1922,Harding,0.687952,0.64469093
1923,Coolidge,0.585131,0.68929213
1924,Coolidge,0.63549453,0.6163231
1925,Coolidge,0.6907042,0.7107425
1926,Coolidge,0.65862805,0.66023606
1927,Coolidge,0.65740573,0.7739226
1928,Coolidge,0.7326555,0.5487808
1929,Hoover,0.5416302,0.4564172
1930,Hoover,0.8556156,0.84707934
1931,Hoover,0.7072247,0.65479743
1932,Hoover,0.5794197,0.63879406
1934,Roosevelt,0.6462307,0.58829147
1935,Roosevelt,0.6389364,0.7196012
1936,Roosevelt,0.6733725,0.72287136
1937,Roosevelt,0.73708963,0.8133482
1938,Roosevelt,0.54145104,0.48640513
1939,Roosevelt,0.52091944,0.5616738
1940,Roosevelt,0.5748592,0.6375587
1941,Roosevelt,0.5139598,0.6972542
1942,Roosevelt,0.59591603,0.70549375
1943,Roosevelt,0.53769195,0.7659495
1944,Roosevelt,0.5707341,0.6142057
1945,Roosevelt,0.5295088,0.7362576
1945,Roosevelt,0.5710461,0.79021674
1946,Truman,0.6996821,0.79133344
1947,Truman,0.51857686,0.4859724
1948,Truman,0.62709093,0.6353223
1949,Truman,0.70642334,0.72596264
1950,Truman,0.57213026,0.51706415
1951,Truman,0.5947859,0.6208723
1952,Truman,0.511082,0.7125849
1953,Truman,0.7049029,0.78393686
1953,Eisenhower,0.53027046,0.63569117
1954,Eisenhower,0.57067627,0.7588252
1955,Eisenhower,0.62406325,0.6470288
1956,Eisenhower,0.64062756,0.6706191
1956,Eisenhower,0.59876466,0.5827655
1957,Eisenhower,0.6580312,0.59216976
1958,Eisenhower,0.5583932,0.70942223
1959,Eisenhower,0.5761314,0.71367973
1960,Eisenhower,0.52777326,0.5274506
1961,Eisenhower,0.6034421,0.6264718
1961,Kennedy,0.7067428,0.6910635
1962,Kennedy,0.67675334,0.732483
1963,Kennedy,0.6285522,0.7337315
1964,Johnson,0.69049305,0.681919
1965,Johnson,0.6802417,0.62935174
1966,Johnson,0.65727144,0.7559181
1967,Johnson,0.49371952,0.6764133
1968,Johnson,0.69301414,0.6896019
1969,Johnson,0.65839756,0.7374644
1970,Nixon,0.7516581,0.79525423
1971,Nixon,0.72971195,0.7800912
1972,Nixon,0.6458211,0.69610965
1972,Nixon,0.6687442,0.74644166
1973,Nixon,0.7830802,0.7485602
1974,Nixon,0.5881852,0.5649701
1974,Nixon,0.7004861,0.7776138
1975,Ford,0.7215472,0.7951132
1976,Ford,0.7091829,0.64592725
1977,Ford,0.66550815,0.67035854
1978,Carter,0.5819729,0.6023525
1978,Carter,0.6812146,0.7153624
1979,Carter,0.6350635,0.60543174
1979,Carter,0.66991496,0.701985
1980,Carter,0.48678768,0.600791
1980,Carter,0.7168458,0.7679099
1981,Carter,0.608322,0.67349434
1981,Reagan,0.8264129,0.84476995
1982,Reagan,0.6756662,0.64348686
1983,Reagan,0.6569762,0.7118264
1984,Reagan,0.69024295,0.72715956
1985,Reagan,0.633093,0.6522908
1986,Reagan,0.5706165,0.6981656
1987,Reagan,0.760445,0.82639575
1988,Reagan,0.7735016,0.684887
1989,Bush,0.6373308,0.6841823
1990,Bush,0.68344367,0.6560049
1991,Bush,0.51948404,0.561038
1992,Bush,0.71410197,0.71166587
1993,Clinton,0.66613454,0.6676324
1994,Clinton,0.71048534,0.67553747
1995,Clinton,0.6868644,0.7151231
1996,Clinton,0.6068797,0.6622088
1997,Clinton,0.5555602,0.55256104
1998,Clinton,0.66985327,0.7131576
1999,Clinton,0.7162112,0.7318574
2000,Clinton,0.7640574,0.78226936
2001,Bush,0.67630774,0.64203763
2002,Bush,0.6407015,0.74132913
2003,Bush,0.54327184,0.62380004
2004,Bush,0.6066515,0.7072965
2005,Bush,0.59472287,0.5967359
2006,Bush,0.604439,0.6854149
2007,Bush,0.6437087,0.7690246
2008,Bush,0.56296426,0.7101683
2009,Obama,0.84378225,0.8781923
2010,Obama,0.6288818,0.7257004
2011,Obama,0.73989534,0.7210422
2012,Obama,0.5194821,0.7023313
2013,Obama,0.6819611,0.7471543
2014,Obama,0.7421413,0.71080923
2015,Obama,0.6232925,0.74499965
2016,Obama,0.75362825,0.84992874
2017,Trump,0.565237,0.6729169
2018,Trump,0.59731317,0.7458367
2019,Trump,0.5789064,0.6887028
